ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11839871,JC447290,09/24/2019 05:28:00 PM,001XX W 108TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,0513,005,34,49,18,1177083,1833334,2019,10/01/2019 04:20:30 PM,41.698001766,-87.627230976,"(41.698001766, -87.627230976)",45,21861,45,524,22,19,10,260
11839801,JC447003,09/24/2019 05:27:00 PM,008XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1833,018,42,8,06,1177338,1906160,2019,10/01/2019 04:20:30 PM,41.897837503,-87.624097243,"(41.897837503, -87.624097243)",22,21182,37,104,36,6,14,71
11839595,JC446924,09/24/2019 05:20:00 PM,010XX W RANDOLPH ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1224,012,27,28,06,1169307,1901120,2019,10/01/2019 04:20:30 PM,41.884185797,-87.653740666,"(41.884185797, -87.653740666)",41,14917,29,63,46,44,15,92
11839493,JC446856,09/24/2019 05:15:00 PM,030XX E 79TH ST,0560,ASSAULT,SIMPLE,CTA BUS,false,false,0421,004,7,46,08A,1197416,1853159,2019,10/01/2019 04:20:30 PM,41.751921702,-87.552124624,"(41.751921702, -87.552124624)",43,21202,42,505,37,24,19,225
11839542,JC446905,09/24/2019 05:15:00 PM,031XX N MASON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2514,025,30,19,08B,1136171,1920257,2019,10/01/2019 04:20:30 PM,41.937355645,-87.774963744,"(41.937355645, -87.774963744)",27,22254,19,82,21,52,6,177
11839867,JC447045,09/24/2019 05:10:00 PM,022XX E 93RD ST,0488,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDGUN,RESIDENCE,false,false,0413,004,7,48,04B,1192624,1843737,2019,10/01/2019 04:20:30 PM,41.726184949,-87.569991034,"(41.726184949, -87.569991034)",43,21202,44,492,37,25,19,246
11839633,JC446894,09/24/2019 05:07:00 PM,012XX N DEARBORN ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1824,018,2,8,06,1175711,1908536,2019,10/01/2019 04:20:30 PM,41.904394115,-87.630001432,"(41.904394115, -87.630001432)",22,14926,37,17,11,54,14,197
11839533,JC446868,09/24/2019 05:00:00 PM,012XX S SPAULDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1022,010,24,29,08B,1154560,1894222,2019,10/01/2019 04:20:30 PM,41.865564662,-87.708077974,"(41.865564662, -87.708077974)",36,21569,30,34,14,57,21,152
11840198,JC447595,09/24/2019 05:00:00 PM,032XX W 47TH ST,0810,THEFT,OVER $500,OTHER,false,false,0821,008,14,58,06,1155358,1873286,2019,10/01/2019 04:20:30 PM,41.808097749,-87.705710045,"(41.808097749, -87.705710045)",49,22248,55,85,8,56,13,103
11839605,JC447018,09/24/2019 05:00:00 PM,052XX S HONORE ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0932,009,16,61,05,1164906,1869892,2019,10/01/2019 04:20:30 PM,41.798587534,-87.670786184,"(41.798587534, -87.670786184)",19,14924,59,767,2,37,23,128
11839508,JC446872,09/24/2019 05:00:00 PM,003XX N CENTRAL AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE,true,false,1523,015,37,25,18,1138983,1901704,2019,10/01/2019 04:20:30 PM,41.886393351,-87.765080772,"(41.886393351, -87.765080772)",11,22216,26,674,45,32,25,84
11839562,JC446923,09/24/2019 05:00:00 PM,002XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0113,001,42,32,06,1176417,1899156,2019,10/01/2019 04:20:30 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)",22,14912,38,92,36,29,22,126
11840103,JC447516,09/24/2019 05:00:00 PM,004XX S JEFFERSON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0121,001,25,28,07,1172395,1898264,2019,10/01/2019 04:20:30 PM,41.87628108,-87.642485683,"(41.87628108, -87.642485683)",48,14917,29,97,26,44,22,91
11842475,JC450178,09/24/2019 05:00:00 PM,013XX W 52ND ST,0460,BATTERY,SIMPLE,PARK PROPERTY,false,false,0934,009,20,61,08B,1168459,1870286,2019,10/02/2019 04:13:24 PM,41.799592827,-87.657745237,"(41.799592827, -87.657745237)",19,14924,59,790,4,37,23,127
11839823,JC447006,09/24/2019 05:00:00 PM,101XX S WASHTENAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,2211,022,19,72,08B,1160156,1837195,2019,10/01/2019 04:20:30 PM,41.708961132,-87.689103369,"(41.708961132, -87.689103369)",33,4447,71,661,42,33,9,254
11839553,JC446897,09/24/2019 04:56:00 PM,067XX S LAFLIN ST,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0725,007,16,67,04A,1167495,1860066,2019,10/01/2019 04:20:30 PM,41.771568636,-87.661573303,"(41.771568636, -87.661573303)",17,22257,65,284,2,23,17,204
11839615,JC446942,09/24/2019 04:55:00 PM,039XX W WILCOX ST,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1122,011,28,26,18,1150114,1899045,2019,10/01/2019 04:20:30 PM,41.878887224,-87.724273943,"(41.878887224, -87.724273943)",11,21572,27,736,23,30,16,82
11839578,JC446877,09/24/2019 04:53:00 PM,051XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0932,009,16,61,08B,1166213,1870591,2019,10/01/2019 04:20:30 PM,41.800477928,-87.665973235,"(41.800477928, -87.665973235)",19,14924,59,789,2,37,23,128
11839567,JC446926,09/24/2019 04:48:00 PM,046XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,2533,025,37,25,06,1145011,1910225,2019,10/01/2019 04:20:30 PM,41.909664252,-87.742728815,"(41.909664252, -87.742728815)",4,22615,26,62,45,2,6,195
11840286,JC447603,09/24/2019 04:45:00 PM,016XX N SPRINGFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2535,025,26,23,14,1150132,1910552,2019,10/01/2019 04:20:30 PM,41.910463271,-87.723907738,"(41.910463271, -87.723907738)",27,22535,24,391,49,1,6,193
11840581,JC446901,09/24/2019 04:45:00 PM,055XX N WESTERN AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,false,false,2011,020,40,4,14,1159334,1936625,2019,10/01/2019 04:20:30 PM,41.981824778,-87.689383377,"(41.981824778, -87.689383377)",46,21849,6,29,24,20,2,57
11839621,JC446944,09/24/2019 04:45:00 PM,081XX S ESSEX AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0422,004,7,46,08A,1194262,1851481,2019,10/01/2019 04:20:30 PM,41.747395139,-87.56373736,"(41.747395139, -87.56373736)",43,21202,42,478,37,25,19,234
11839544,JC446833,09/24/2019 04:45:00 PM,079XX S JUSTINE ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0612,006,21,71,08A,1167388,1851959,2019,10/01/2019 04:20:30 PM,41.749324231,-87.662197379,"(41.749324231, -87.662197379)",18,21554,70,558,13,59,20,230
11839518,JC446871,09/24/2019 04:44:00 PM,014XX N OGDEN AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,"SCHOOL, PUBLIC, GROUNDS",false,false,1822,018,27,8,14,1171353,1909648,2019,10/01/2019 04:20:30 PM,41.907542438,-87.645976688,"(41.907542438, -87.645976688)",41,14926,37,108,46,54,14,199
11839529,JC446842,09/24/2019 04:44:00 PM,080XX S GREEN ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0621,006,21,71,08A,1172035,1851531,2019,10/01/2019 04:20:30 PM,41.748049014,-87.645181481,"(41.748049014, -87.645181481)",18,21554,70,487,13,59,20,229
11839604,JC446907,09/24/2019 04:38:00 PM,014XX W MADISON ST,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,false,false,1224,012,27,28,08A,1166873,1900131,2019,10/01/2019 04:20:30 PM,41.881524451,-87.662706932,"(41.881524451, -87.662706932)",41,14917,29,91,46,44,15,92
11842768,JC450628,09/24/2019 04:33:00 PM,021XX N ELSTON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,false,false,1432,014,32,22,11,1164698,1914167,2019,10/02/2019 04:13:24 PM,41.920086604,-87.67029509,"(41.920086604, -87.67029509)",16,21190,23,209,40,16,7,180
11840097,JC447502,09/24/2019 04:30:00 PM,011XX S CANAL ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0124,001,25,28,06,1173303,1895451,2019,10/01/2019 04:20:30 PM,41.868541914,-87.639235361,"(41.868541914, -87.639235361)",48,14917,29,97,26,44,22,147
11840600,JC446881,09/24/2019 04:30:00 PM,072XX S JEFFERY BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,0333,003,5,43,08B,1190805,1857044,2019,10/01/2019 04:20:30 PM,41.762744637,-87.57622519,"(41.762744637, -87.57622519)",32,22538,39,453,33,24,18,89
11839608,JC446973,09/24/2019 04:30:00 PM,061XX S ARTESIAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0825,008,16,66,14,1161094,1863794,2019,10/01/2019 04:20:30 PM,41.781933589,-87.684934293,"(41.781933589, -87.684934293)",44,21867,64,111,2,58,13,274
11841250,JC448862,09/24/2019 04:30:00 PM,008XX N SPRINGFIELD AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,1112,011,37,23,08B,1150238,1905308,2019,10/01/2019 04:20:30 PM,41.896071148,-87.723655246,"(41.896071148, -87.723655246)",41,4299,24,456,45,5,16,66
11839530,JC446841,09/24/2019 04:30:00 PM,048XX W THOMAS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1531,015,37,25,08B,1143975,1906882,2019,10/01/2019 04:20:30 PM,41.900510205,-87.74661868,"(41.900510205, -87.74661868)",4,4299,26,578,45,5,25,69
11841802,JC449483,09/24/2019 04:30:00 PM,012XX W 13TH ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1233,012,25,28,08A,1168330,1894202,2019,10/01/2019 04:20:30 PM,41.865223447,-87.65752832,"(41.865223447, -87.65752832)",48,14920,29,96,26,43,15,150
11839690,JC446928,09/24/2019 04:30:00 PM,064XX S DR MARTIN LUTHER KING JR DR,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APPLIANCE STORE,false,false,0312,003,20,42,11,1180025,1862499,2019,10/01/2019 04:20:30 PM,41.777967289,-87.615568353,"(41.777967289, -87.615568353)",53,22260,9,332,4,60,18,277
11840302,JC447704,09/24/2019 04:30:00 PM,042XX S PRINCETON AVE,0620,BURGLARY,UNLAWFUL ENTRY,CHA APARTMENT,false,false,0925,009,3,37,05,1175000,1876652,2019,10/01/2019 04:20:30 PM,41.81691816,-87.633567673,"(41.81691816, -87.633567673)",12,14924,3,189,9,37,23,106
11839469,JC446808,09/24/2019 04:25:00 PM,039XX W JACKSON BLVD,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1132,011,28,26,18,1150182,1898397,2019,10/01/2019 04:20:30 PM,41.877107715,-87.724041149,"(41.877107715, -87.724041149)",11,21572,27,736,23,30,16,142
11839627,JC446880,09/24/2019 04:25:00 PM,011XX W JACKSON BLVD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1232,012,25,28,06,1168933,1898798,2019,10/01/2019 04:20:30 PM,41.877822179,-87.655181405,"(41.877822179, -87.655181405)",48,14917,29,91,26,44,15,95
11839658,JC446837,09/24/2019 04:24:00 PM,056XX N KIMBALL AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,1711,017,39,13,08B,1152698,1937206,2019,10/01/2019 04:20:30 PM,41.983553381,-87.713773382,"(41.983553381, -87.713773382)",28,4450,13,799,38,50,1,53
11839500,JC446817,09/24/2019 04:17:00 PM,004XX W DIVISION ST,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,false,false,1821,018,27,8,06,1173175,1908290,2019,10/01/2019 04:20:30 PM,41.903775756,-87.639324074,"(41.903775756, -87.639324074)",41,14926,37,148,46,54,14,51
11847057,JC456087,09/24/2019 04:15:00 PM,004XX E PERSHING RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,false,false,0214,002,3,38,11,,,2019,10/02/2019 04:23:12 PM,,,,,,,,,,,
11839757,JC446828,09/24/2019 04:14:00 PM,0000X W 109TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0513,005,34,49,08B,1177910,1832690,2019,10/01/2019 04:20:30 PM,41.696215893,-87.624222362,"(41.696215893, -87.624222362)",45,21861,45,524,22,19,10,260
11841289,JC448841,09/24/2019 04:14:00 PM,031XX W MADISON ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1222,012,28,27,06,1155397,1899849,2019,10/01/2019 04:20:30 PM,41.880988964,-87.704854042,"(41.880988964, -87.704854042)",11,21184,28,39,23,28,15,77
11839601,JC447022,09/24/2019 04:08:00 PM,068XX S DANTE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0332,003,5,43,05,1187139,1859962,2019,10/01/2019 04:20:30 PM,41.770839645,-87.589568991,"(41.770839645, -87.589568991)",32,22260,39,416,33,60,18,212
11839476,JC446766,09/24/2019 04:04:00 PM,070XX S YALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,true,0731,007,6,69,08B,1175843,1858239,2019,10/01/2019 04:20:30 PM,41.76637214,-87.631027123,"(41.76637214, -87.631027123)",31,21559,67,513,32,11,17,210
11845868,JC454645,09/24/2019 04:00:00 PM,038XX N LAKEWOOD AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1923,019,44,6,11,,,2019,10/01/2019 04:20:30 PM,,,,,,,,,,,
11839788,JC446843,09/24/2019 04:00:00 PM,072XX S SOUTH CHICAGO AVE,0460,BATTERY,SIMPLE,STREET,false,false,0324,003,5,69,08B,1183538,1857410,2019,10/01/2019 04:20:30 PM,41.763921407,-87.602848187,"(41.763921407, -87.602848187)",32,21546,67,121,33,61,18,217
11840063,JC447481,09/24/2019 04:00:00 PM,053XX S DREXEL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,0233,002,5,41,14,1183145,1869994,2019,10/01/2019 04:20:30 PM,41.798462192,-87.603897346,"(41.798462192, -87.603897346)",1,21192,8,440,33,10,24,124
11839516,JC446822,09/24/2019 04:00:00 PM,131XX S CORLISS AVE,0560,ASSAULT,SIMPLE,CHA APARTMENT,false,false,0533,005,9,54,08A,1184011,1818247,2019,10/01/2019 04:20:30 PM,41.656442278,-87.60233312,"(41.656442278, -87.60233312)",30,4460,51,10,43,47,10,221
11839490,JC446763,09/24/2019 04:00:00 PM,014XX W DEVON AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2433,024,48,77,08B,1165322,1942608,2019,10/01/2019 04:20:30 PM,41.99811665,-87.66719008,"(41.99811665, -87.66719008)",46,4451,76,358,16,14,11,50
11839841,JC447279,09/24/2019 04:00:00 PM,0000X S MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SIDEWALK,false,false,0112,001,42,32,11,1177317,1900273,2019,10/01/2019 04:20:30 PM,41.881683753,-87.624353027,"(41.881683753, -87.624353027)",22,14311,38,367,36,34,22,87
11845503,JC454172,09/24/2019 04:00:00 PM,041XX S ROCKWELL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0921,009,12,58,08B,,,2019,10/01/2019 04:20:30 PM,,,,,,,,,,,
11840016,JC447272,09/24/2019 04:00:00 PM,019XX E 73RD PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0333,003,7,43,11,1190599,1856624,2019,10/01/2019 04:20:30 PM,41.761597096,-87.576993735,"(41.761597096, -87.576993735)",32,22538,39,419,37,24,18,89
11839459,JC446775,09/24/2019 04:00:00 PM,080XX S DREXEL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0631,006,8,44,14,1183632,1851799,2019,10/01/2019 04:20:30 PM,41.748522062,-87.602678321,"(41.748522062, -87.602678321)",9,21546,40,247,35,61,20,235
11839762,JC447030,09/24/2019 04:00:00 PM,016XX W 89TH ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,2221,022,21,71,06,1166807,1845677,2019,10/01/2019 04:20:30 PM,41.732097927,-87.664505307,"(41.732097927, -87.664505307)",18,21554,72,488,13,59,9,245
11839832,JC446935,09/24/2019 04:00:00 PM,012XX W WASHBURNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1233,012,25,28,08B,1168242,1894530,2019,10/01/2019 04:20:30 PM,41.866125406,-87.657841894,"(41.866125406, -87.657841894)",48,14920,29,96,26,43,15,150
11840605,JC448309,09/24/2019 04:00:00 PM,066XX S MINERVA AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,false,true,0321,003,5,42,08B,1185026,1861148,2019,10/01/2019 04:20:30 PM,41.774144018,-87.597277144,"(41.774144018, -87.597277144)",32,22260,9,27,33,60,18,206
11839673,JC447042,09/24/2019 03:58:00 PM,048XX S CHAMPLAIN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0223,002,4,38,26,1181414,1873105,2019,10/01/2019 04:20:30 PM,41.807039169,-87.61014921,"(41.807039169, -87.61014921)",1,21192,4,165,10,10,24,116
11839517,JC446891,09/24/2019 03:50:00 PM,079XX S LAFAYETTE AVE,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,0623,006,17,44,26,1177312,1852570,2019,10/01/2019 04:20:30 PM,41.750782715,-87.625813624,"(41.750782715, -87.625813624)",31,21554,40,1,31,59,20,228
11840576,JC446816,09/24/2019 03:50:00 PM,005XX E 35TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,"SCHOOL, PRIVATE, GROUNDS",false,false,0212,002,4,35,04A,1180355,1881901,2019,10/01/2019 04:20:30 PM,41.831200469,-87.613763088,"(41.831200469, -87.613763088)",1,21194,1,581,10,40,24,169
11839840,JC447065,09/24/2019 03:50:00 PM,127XX S PARNELL AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0523,005,9,53,06,1174962,1820245,2019,10/01/2019 04:20:30 PM,41.662130942,-87.635385175,"(41.662130942, -87.635385175)",30,21861,50,7,43,19,10,218
11839750,JC446764,09/24/2019 03:50:00 PM,014XX E 65TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT/GARAGE(NON.RESID.),false,false,0321,003,20,42,14,1186932,1862181,2019,10/01/2019 04:20:30 PM,41.776933681,-87.590257484,"(41.776933681, -87.590257484)",53,22260,9,134,4,60,18,273
11839594,JC446803,09/24/2019 03:49:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0111,001,42,32,06,1176352,1900927,2019,10/01/2019 04:20:30 PM,41.883500187,-87.627876698,"(41.883500187, -87.627876698)",22,14310,38,580,36,41,22,88
11840665,JC446711,09/24/2019 03:47:00 PM,008XX N LATROBE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1524,015,37,25,08B,1141202,1905135,2019,10/01/2019 04:20:30 PM,41.89576782,-87.756847301,"(41.89576782, -87.756847301)",4,4299,26,562,45,5,25,67
11839668,JC447048,09/24/2019 03:45:00 PM,014XX W BARRY AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,ALLEY,false,false,1933,019,32,6,14,1166162,1920680,2019,10/01/2019 04:20:30 PM,41.937927449,-87.664729517,"(41.937927449, -87.664729517)",16,4449,57,712,40,22,5,31
11839886,JC447039,09/24/2019 03:45:00 PM,013XX N LUIS MUNOZ MARIN DR E,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,PARK PROPERTY,false,false,1423,014,26,24,17,1157250,1908691,2019,10/01/2019 04:20:30 PM,41.905214774,-87.697809447,"(41.905214774, -87.697809447)",10,22535,25,301,49,4,7,62
11839472,JC446791,09/24/2019 03:42:00 PM,053XX S ABERDEEN ST,0810,THEFT,OVER $500,RESIDENCE,false,false,0934,009,20,61,06,1169890,1869372,2019,10/01/2019 04:20:30 PM,41.797053727,-87.652523935,"(41.797053727, -87.652523935)",19,14924,59,791,4,37,23,127
11839474,JC446714,09/24/2019 03:41:00 PM,043XX W 21ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1012,010,24,29,08B,1147828,1889735,2019,10/01/2019 04:20:30 PM,41.853383663,-87.732906874,"(41.853383663, -87.732906874)",36,21569,30,753,14,57,21,109
11839513,JC446772,09/24/2019 03:40:00 PM,006XX W 43RD ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,true,true,0925,009,11,61,04A,1172986,1876397,2019,10/01/2019 04:20:30 PM,41.816263185,-87.640963038,"(41.816263185, -87.640963038)",26,14924,59,123,48,37,23,106
11839734,JC446731,09/24/2019 03:40:00 PM,012XX S UNION AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,1232,012,11,28,03,1171722,1894446,2019,10/01/2019 04:20:30 PM,41.865819053,-87.645069093,"(41.865819053, -87.645069093)",8,14917,29,97,48,44,15,95
11839651,JC446716,09/24/2019 03:35:00 PM,009XX W WINDSOR AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1914,019,46,3,15,1169202,1930376,2019,10/01/2019 04:20:30 PM,41.964468039,-87.653274223,"(41.964468039, -87.653274223)",37,22616,31,20,39,15,5,4
11839795,JC446806,09/24/2019 03:35:00 PM,007XX E 131ST ST,0460,BATTERY,SIMPLE,STREET,false,false,0533,005,9,54,08B,1183788,1818527,2019,10/01/2019 04:20:30 PM,41.657215827,-87.603140417,"(41.657215827, -87.603140417)",30,4460,51,9,43,47,10,221
11839583,JC446801,09/24/2019 03:35:00 PM,036XX N MILWAUKEE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,"SCHOOL, PUBLIC, GROUNDS",false,false,1731,017,45,16,04A,1146726,1923676,2019,10/01/2019 04:20:30 PM,41.946542477,-87.736084376,"(41.946542477, -87.736084376)",25,22618,16,327,50,21,1,25
11839670,JC446738,09/24/2019 03:30:00 PM,041XX S FEDERAL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0213,002,3,38,08B,1176378,1877703,2019,10/01/2019 04:20:30 PM,41.819771291,-87.628481227,"(41.819771291, -87.628481227)",12,14924,4,414,9,37,24,102
11840647,JC448064,09/24/2019 03:30:00 PM,045XX N MAGNOLIA AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,1913,019,46,3,11,1167101,1930317,2019,10/01/2019 04:20:30 PM,41.964351639,-87.661000678,"(41.964351639, -87.661000678)",37,22616,31,611,39,15,5,6
11842569,JC449467,09/24/2019 03:30:00 PM,055XX W DRUMMOND PL,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,false,false,2514,025,30,19,17,1138997,1917071,2019,10/02/2019 04:13:24 PM,41.928561948,-87.764655235,"(41.928561948, -87.764655235)",27,22615,19,79,21,2,6,177
11839948,JC447262,09/24/2019 03:30:00 PM,003XX W 35TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0915,009,11,34,14,1174431,1881739,2019,10/01/2019 04:20:30 PM,41.830890037,-87.635503335,"(41.830890037, -87.635503335)",26,21194,35,296,48,37,23,170
11839470,JC446793,09/24/2019 03:28:00 PM,090XX S OGLESBY AVE,141B,WEAPONS VIOLATION,UNLAWFUL USE OTHER FIREARM,RESIDENCE,false,false,0413,004,7,48,15,1193413,1845432,2019,10/01/2019 04:20:30 PM,41.73081695,-87.567045643,"(41.73081695, -87.567045643)",43,21202,44,492,37,25,19,246
11839504,JC446710,09/24/2019 03:28:00 PM,023XX E 95TH ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,false,false,0431,004,7,51,26,1193439,1842428,2019,10/01/2019 04:20:30 PM,41.722573058,-87.567048361,"(41.722573058, -87.567048361)",43,21202,48,252,37,25,19,246
11839440,JC446728,09/24/2019 03:26:00 PM,058XX N CALIFORNIA AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,"SCHOOL, PUBLIC, GROUNDS",true,false,2011,020,40,2,24,1156621,1938710,2019,10/01/2019 04:20:30 PM,41.987601652,-87.699304292,"(41.987601652, -87.699304292)",46,4450,20,15,24,50,2,57
11839466,JC446712,09/24/2019 03:23:00 PM,079XX S HALSTED ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,SIDEWALK,true,false,0621,006,17,71,18,1172344,1852265,2019,10/01/2019 04:20:30 PM,41.750056418,-87.64402766,"(41.750056418, -87.64402766)",17,21554,70,487,31,59,20,229
11839494,JC446757,09/24/2019 03:21:00 PM,040XX W 26TH ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,true,false,1013,010,22,30,26,1149747,1886414,2019,10/01/2019 04:20:30 PM,41.844233381,-87.72594962,"(41.844233381, -87.72594962)",14,21569,32,194,28,57,21,161
11839531,JC446784,09/24/2019 03:20:00 PM,065XX S CHAMPLAIN AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0321,003,20,42,08B,1181693,1861749,2019,10/01/2019 04:20:30 PM,41.77587085,-87.609476619,"(41.77587085, -87.609476619)",53,22260,9,332,4,60,18,206
11839501,JC446850,09/24/2019 03:15:00 PM,062XX S NATOMA AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0812,008,13,64,08A,1133153,1862366,2019,10/01/2019 04:20:30 PM,41.778547387,-87.787408386,"(41.778547387, -87.787408386)",35,22268,62,335,15,7,13,272
11839639,JC446700,09/24/2019 03:14:00 PM,008XX N WELLS ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,"VEHICLE - OTHER RIDE SHARE SERVICE (E.G., UBER, LYFT)",false,false,1832,018,2,8,04A,1174587,1905785,2019,10/01/2019 04:20:30 PM,41.896870444,-87.634212498,"(41.896870444, -87.634212498)",22,14926,37,310,11,54,14,72
